vehicle_ID,attackerType,time,pos_x,pos_y,spd_x,spd_y,disChange_X,disChange_Y,spdChange_X,spdChange_Y,RSSI
149,0,18091.91697,3943.191172,5242.597641,-15.42533601,-2.141821119,294.7016035,31.64541025,2.034088155,0.358930514,2.19E-08
149,0,18092.91697,3926.491953,5240.237094,-17.23760013,-2.436649822,291.4348013,31.07323596,3.792406963,0.646577018,1.30E-08
149,0,18093.91698,3908.867757,5237.745797,-17.2411008,-2.437144664,287.271457,30.3740958,3.761909142,0.642545353,3.74E-09
149,0,18094.91697,3891.259054,5235.256689,-17.25210177,-2.438699726,283.0880236,29.67240831,3.770586183,0.643791009,1.28E-08
149,0,18095.91698,3873.648657,5232.767342,-17.3169979,-2.447873226,278.9067709,28.96290253,3.901462779,0.683655199,6.25E-09
149,0,18096.91698,3856.034944,5230.40244,-17.29092138,-2.265942464,274.7465228,28.1614,3.778675877,0.6957121,2.53E-08
149,0,18098.91698,3824.759216,5245.484801,-14.44746746,9.765316973,270.3897218,46.44560036,0.967560787,11.41871512,1.41E-08
149,0,18099.91697,3810.302444,5255.447995,-14.32398928,9.873304625,269.3840837,58.05866329,0.88751891,11.52137503,3.14E-09
1523,1,18078.36467,5560,5820,-2.497507903,30.48798528,1746.452821,572.380721,7.110905868,19.26571299,2.43E-09
1523,1,18081.36467,5560,5820,-1.277091498,30.58734134,1778.664807,564.1015481,11.61078896,34.88812842,3.22E-09
1481,0,18078.78815,3639.272064,5255.712607,5.52840653,-35.11480092,174.6683042,3.217604383,4.516811166,47.96421838,1.99E-09
1541,0,18079.49559,3594.547978,5667.847663,1.416750845,-32.96114211,211.472884,410.7819272,14.07587575,37.74422936,4.20E-09
1541,0,18080.4956,3596.339719,5634.92609,2.764831287,-32.84491159,196.6015917,375.729057,16.34889936,32.67497044,4.17E-09
1541,0,18082.49559,3601.873512,5569.187209,2.765467801,-32.85247307,52.40054782,366.315826,2.042628572,2.309420455,3.51E-09
1541,0,18083.49559,3604.640979,5536.310981,2.764865988,-32.84532382,150.7627759,291.5510419,15.22406711,27.4869126,4.45E-09
1541,0,18084.49559,3607.408052,5503.439435,2.766549942,-32.86532841,136.9525802,259.7133705,15.30429227,27.79582478,7.02E-09
1541,0,18086.49559,3614.610495,5437.887633,4.050400272,-32.70995895,104.5932993,204.2719025,16.60701918,27.66384107,2.27E-09
1541,0,18088.4956,3622.713762,5372.447804,4.04733186,-32.68517927,71.36352107,148.9296441,16.61105034,27.63620829,1.05E-08
1541,0,18090.49559,3631.193832,5307.023145,5.134059635,-32.61002624,39.96981429,549.6372518,5.156819063,6.493515829,7.28E-08
1541,0,18091.49559,3636.324289,5274.435999,5.123386807,-32.5422356,45.1230745,543.0463617,5.146143108,6.555933814,2.76E-08
1541,0,18092.49558,3641.453431,5241.857208,5.122362284,-32.53572813,0.318290906,31.7993812,18.50192013,30.75439392,2.20E-07
1541,0,18093.49559,3646.581631,5209.284404,5.129554101,-32.58140842,55.09676477,529.8274893,3.447841274,6.544155305,6.83E-07
1187,0,18082.55676,4399.197782,5314.787972,0,0,632.693238,65.25384363,12.45642541,5.357217441,1.34E-09
1187,0,18083.55677,4399.197782,5314.787972,0,0,643.5866247,66.34234869,12.39501541,5.331316722,1.31E-09
1613,0,18088.96489,3635.334411,5204.08705,-4.695046322,30.1003753,345.8661025,43.50873131,4.903826085,31.31377644,2.99E-07
1613,0,18089.96489,3630.463792,5235.313037,-4.994240046,32.01853388,339.9909717,10.92896894,6.700983443,33.47758956,5.43E-08
1613,0,18090.96489,3625.300322,5268.416524,-5.293991505,33.94026815,332.5144043,23.8058997,8.072543769,35.66609714,1.67E-08
1613,0,18091.9649,3619.816658,5303.572795,-5.605468348,35.93717493,323.374514,60.97515407,9.819867658,38.07899605,2.40E-08
1613,0,18093.96489,3610.783065,5377.282498,-4.259769809,36.92554977,298.0846921,139.5367018,12.98133099,39.36269443,3.78E-09
1613,0,18094.9649,3606.521219,5414.226042,-4.251815823,36.85660114,284.7378349,178.9693525,13.00028595,39.29530086,2.15E-08
1613,0,18096.9649,3598.274653,5488.136062,-3.028893793,36.97386331,257.7602908,257.7336224,14.26202758,39.23980578,8.13E-09
1613,0,18097.9649,3595.23804,5525.204155,-3.036988569,37.07267666,27.39329822,324.5253774,10.44926339,38.63988637,1.18E-08
1613,0,18098.9649,3592.201113,5562.276081,-3.036896672,37.07155487,2.313814453,278.7403482,3.015566083,73.68284372,2.59E-09
1613,0,18099.96489,3589.165973,5599.326192,-3.034055537,37.03687299,221.136471,343.8781974,11.28993374,27.16356837,6.52E-09
1577,0,18090.44867,3591.224018,5856.660396,-0.022759428,-39.10354207,77.02024287,641.2500731,13.03544775,35.2773904,1.41E-09
1577,0,18091.44866,3591.201215,5817.48236,-0.022756301,-39.09816941,63.9987967,605.6367117,13.14785708,35.9380945,1.95E-09
1577,0,18093.44867,3591.484866,5739.111894,1.681712827,-39.12556373,36.84118735,530.8442034,15.15790575,37.33136366,3.44E-09
1577,0,18095.44866,3594.849964,5660.821855,1.681631004,-39.1236601,6.602224144,456.132111,15.10510413,37.33647907,3.31E-09
1577,0,18096.44867,3597.450104,5621.735236,3.278090243,-38.9421896,9.428927933,418.7117963,16.76320854,37.37511164,6.82E-09
1577,0,18097.44867,3600.736615,5582.693012,3.284210407,-39.01489431,26.16893573,381.2329755,16.7481078,37.45028238,8.85E-09
1577,0,18098.44866,3604.026067,5543.615846,3.2851532,-39.02609426,42.92754789,343.7512865,16.73313338,37.38135718,4.18E-09
1577,0,18099.44867,3607.3126,5504.573364,3.281365632,-38.98109971,59.66128549,306.3581912,16.77045501,37.32657524,9.25E-09
1601,0,18095.15739,3591.185657,5790.751603,-0.023429199,-40.2542923,14.30518477,585.524159,13.35235823,38.47346007,1.41E-09
1601,0,18099.15739,3596.77534,5629.751119,3.377449059,-40.12252619,45.08811227,431.0409152,16.81118968,38.47479061,3.83E-09
1631,0,18006.958,3592.015675,5726.762448,1.284412054,-29.88223962,37.99368535,445.7246257,5.931986027,59.67594582,4.38E-09
1631,0,18007.958,3593.302959,5696.813394,1.283546478,-29.86210173,32.06336484,386.0109527,5.935503226,59.68390412,8.90E-09
1631,0,18009.958,3596.169081,5636.953201,2.50700239,-29.78202404,22.02473139,266.3604335,5.961305614,59.71319399,1.92E-08
1631,0,18010.958,3598.681225,5607.110093,2.50950746,-29.8117831,16.06418674,206.6373036,5.968492059,59.78351668,2.03E-08
1631,0,18011.958,3601.195482,5577.24189,2.514934658,-29.87625569,10.10329051,146.9043364,5.960666828,59.73315838,2.12E-08
1631,0,18012.958,3603.710187,5547.368364,2.508196862,-29.79621381,4.14577205,87.19919718,5.958105615,59.68930614,2.66E-07
1631,0,18013.958,3606.225435,5517.488377,2.513898408,-29.86394553,1.492759452,27.46722584,4.969658892,59.84230492,1.67E-06
1631,0,18014.958,3608.738777,5487.631045,2.508959544,-29.80527412,6.455302268,32.28839307,4.957946791,59.70095014,4.58E-09
1631,0,18016.958,3615.823358,5428.092877,3.680649878,-29.72395277,18.43739124,151.6122188,6.129023948,59.61214353,1.35E-08
1631,0,18017.958,3619.506836,5398.346084,3.676927232,-29.69388968,24.56882054,211.24204,6.127856539,59.61327313,1.59E-09
1631,0,18018.958,3623.189113,5368.608989,3.675922178,-29.68577312,30.69519422,270.8151073,6.12324308,59.56110747,4.21E-09
1631,0,18020.958,3630.860326,5309.141473,4.659099358,-29.59321923,41.00396783,390.1200821,5.910671562,59.56935349,3.98E-09
1631,0,18021.958,3635.520805,5279.539493,4.663565565,-29.62158725,46.91451254,449.6621228,5.915437528,59.60490098,3.41E-09
1631,0,18098.91911,3594.514928,5841.016429,-0.021330589,-36.61128885,230.244288,595.5316283,14.42613687,46.37660582,1.50E-09
1625,0,18003.82926,3599.246152,5639.693013,2.229113832,-27.55279166,42.18040686,453.2539272,7.462849884,61.10545108,3.76E-09
1625,0,18004.82927,3601.564269,5612.156745,2.317706963,-27.53139636,34.63676138,392.2176176,7.536436948,60.98785425,9.67E-09
1625,0,18005.82925,3603.881553,5584.630363,2.320612019,-27.56590472,27.09413801,331.1924115,7.55287236,61.10910359,1.27E-08
1625,0,18006.82925,3606.200616,5557.08287,2.322651641,-27.59013282,19.55189939,270.159954,7.541053669,61.04448822,2.33E-08
1625,0,18007.82926,3608.517052,5529.56656,2.314739637,-27.49614832,12.14264578,209.1139447,6.522155146,61.09545447,5.49E-09
1625,0,18009.82926,3613.396594,5474.520687,3.394824608,-27.40906249,0.508291608,86.7159773,7.289088912,61.15935312,2.32E-08
1625,0,18010.82926,3616.793628,5447.093787,3.389929715,-27.3695422,7.791817476,25.6061471,7.276428091,61.05252813,7.69E-08
1625,0,18011.82926,3620.190786,5419.66589,3.402044996,-27.4673583,15.0757359,35.50701205,7.290504643,61.16734191,9.00E-08
1625,0,18012.82926,3623.587506,5392.241523,3.397547009,-27.43104255,22.06588368,96.61786411,6.163048147,61.19008798,1.71E-08
1625,0,18013.82925,3626.982779,5364.82884,3.392520496,-27.3904596,28.2325781,157.8618619,6.166037521,61.24735662,5.41E-09
1625,0,18015.82927,3634.062585,5310.030967,4.296147246,-27.29029898,40.84985322,280.2567691,7.068378096,61.13149539,1.02E-08
1625,0,18018.82926,3646.953897,5228.141838,4.293288176,-27.27213739,60.08582612,463.6433215,5.707479815,61.10856636,5.21E-09
1625,1,18099.96776,5560,5820,-0.020382285,-34.94797624,1970.834027,220.6738076,3.013673252,71.98484924,1.96E-09
2187,0,18001.55676,3799.899441,5268.937391,10.76493416,-1.138727847,157.5301485,88.54202827,16.53731764,38.14457127,5.21E-09
2187,0,18002.55676,3810.167201,5266.087374,10.1743738,-3.623058729,173.562437,48.73652248,15.93628586,40.56177153,1.21E-08
2187,0,18003.55677,3819.527375,5261.092223,8.668592733,-6.45163632,188.6894266,6.771219624,14.43533667,43.42132553,1.67E-08
2187,0,18005.55677,3837.491232,5248.72921,8.848560151,-6.089625501,217.7354934,79.55771825,13.14158679,43.29585642,6.18E-09
2187,0,18006.55676,3846.740218,5242.799786,9.089895166,-5.827432792,231.2717022,122.6430806,13.37134096,42.93329634,4.79E-09
2187,0,18008.55676,3868.028521,5241.970351,10.68230559,1.511183931,261.1306718,197.7516244,14.97323314,35.67685478,8.16E-09
2187,0,18009.55677,3878.920423,5243.511186,10.71869659,1.516332024,276.3088351,233.3583853,15.00113705,35.59815198,2.46E-09
2187,0,18010.55677,3889.806334,5245.051173,10.67977526,1.510825975,290.3544919,269.0744492,13.73264415,35.75617718,4.88E-09
2151,0,18001.62007,3276.726924,5225.379463,11.15421778,-3.79934194,365.0670872,41.29605783,16.90704555,40.6798168,5.27E-09
2151,0,18002.62007,3287.982821,5222.234194,11.34615269,-2.801974344,348.0455719,1.188313929,17.10987737,39.75230758,9.50E-09
2151,0,18013.62007,3414.671292,5201.668936,11.73153568,-0.55844156,175.3142506,428.0137603,14.78087381,37.78234393,3.15E-09
2163,0,18001.74545,3476.801106,5183.776555,-3.491420413,-0.66810529,164.4175311,3.99548302,2.262327645,37.55447996,7.71E-09
2163,0,18002.74545,3472.072996,5183.053103,-5.387498136,-0.84064379,163.3799812,41.68167164,0.366659294,37.72964288,1.02E-08
2163,0,18003.74544,3465.286791,5183.012551,-7.424902223,0.075271051,164.3979559,78.70144604,1.665532966,36.84714024,9.69E-09
2163,0,18004.74545,3456.657878,5183.335011,-9.318469972,0.355214866,167.2637431,115.3254742,3.547541428,36.6413012,6.29E-09
2163,0,18005.74545,3446.372582,5183.727081,-10.98390767,0.41870042,172.525205,151.9954277,6.692427496,36.77412778,1.87E-08
2163,0,18006.74544,3434.619908,5187.471463,-12.80487799,0.484508897,179.9922194,185.3934347,8.522405375,36.63025376,2.97E-09
2163,0,18007.74544,3420.921351,5188.145345,-14.20087238,0.731812732,189.4063713,221.8510586,9.913461835,36.42574534,1.23E-08
285,0,18001.78707,3951.691291,5260.446885,3.123337809,0.432868798,474.8901854,76.67033036,6.614758222,1.100974089,1.12E-08
285,0,18002.78707,3955.636622,5260.967814,4.670826663,0.622842473,483.5636253,77.91471092,10.0583248,1.463486262,2.11E-09
225,0,18001.82926,3596.686096,5694.902309,1.187723853,-27.65776954,43.95674044,503.4389078,6.945733158,64.5714624,2.67E-09
225,0,18002.82926,3597.871204,5667.305464,1.187559467,-27.65394159,37.0046696,438.8709669,6.958606637,64.65121815,6.40E-09
225,0,18004.82927,3601.564269,5612.156745,2.317706963,-27.53139636,21.78074985,309.7997479,8.083746147,64.49656751,5.75E-09
225,0,18005.82925,3603.881553,5584.630363,2.320612019,-27.56590472,14.58821672,245.1983714,6.600791036,64.66078953,3.59E-09
225,0,18006.82925,3606.200616,5557.08287,2.322651641,-27.59013282,7.982197301,180.4972476,6.615801122,64.79742833,4.35E-09
225,0,18007.82925,3608.517052,5529.56656,2.314739637,-27.49614832,1.382202249,115.8567674,6.599425895,64.6300959,5.01E-08
225,0,18008.82926,3610.835208,5502.029837,2.317421419,-27.52800447,5.223211713,51.16380337,6.605688666,64.69298728,1.56E-07
225,0,18009.82926,3613.396594,5474.520687,3.394824608,-27.40906249,11.8078033,13.51875582,6.446930892,64.66675632,8.32E-07
225,0,18010.82926,3616.793628,5447.093787,3.389929715,-27.3695422,18.2573275,78.20803717,6.441164265,64.6165946,2.24E-08
225,0,18011.82926,3620.190786,5419.66589,3.402044996,-27.4673583,24.70755388,142.9053798,6.451627231,64.69424054,1.58E-09
225,0,18012.82926,3623.587506,5392.241523,3.397547009,-27.43104255,31.15958936,207.6266136,6.448972366,64.68042416,1.36E-08
225,0,18013.82925,3626.982779,5364.82884,3.392520496,-27.3904596,37.60800826,272.3096805,6.448586769,64.69649383,2.59E-09
231,0,18001.958,3591.235608,5876.574408,-0.017421728,-29.93270698,48.83039646,681.4130263,5.750907837,66.91256141,1.48E-09
231,0,18004.958,3591.183277,5786.662135,-0.017415472,-29.92195743,48.12701643,565.2488058,4.639283663,59.77416134,3.67E-09
231,0,18006.958,3592.015675,5726.762448,1.284412054,-29.88223962,37.99368535,445.7246257,5.931986027,59.67594582,1.47E-08
231,0,18007.958,3593.302959,5696.813394,1.283546478,-29.86210173,32.06336484,386.0109527,5.935503226,59.68390412,1.25E-08
231,0,18008.958,3594.59021,5666.865122,1.286270284,-29.9254719,27.05404159,326.1700438,4.741418209,59.86396111,7.99E-09
231,0,18010.958,3598.681225,5607.110093,2.50950746,-29.8117831,16.06418674,206.6373036,5.968492059,59.78351668,3.17E-08
231,0,18011.958,3601.195482,5577.24189,2.514934658,-29.87625569,19.58761226,229.0849754,6.067788491,60.6613562,4.99E-07
